season,round,driver_id,total_stops,avg_stop_duration,fastest_stop
2023,6,ocon,2,25.27,24.707
2023,6,perez,5,27.331200000000003,24.217
2023,6,piastri,1,25.851,25.851
2023,6,russell,1,30.98,30.98
2023,6,sainz,2,26.776,24.252
2023,6,sargeant,3,26.032,24.376
2023,6,stroll,1,24.656,24.656
2023,6,tsunoda,1,33.706,33.706
2023,6,zhou,2,25.700499999999998,25.26
2023,7,albon,2,23.384,23.319
2023,7,alonso,2,22.727,22.558
2023,7,bottas,2,23.894,23.691
2023,7,de_vries,2,22.249,21.976
2023,7,gasly,2,23.499000000000002,23.388
2023,7,hamilton,2,22.653,22.575
2023,7,hulkenberg,3,23.346333333333334,22.298
2023,7,kevin_magnussen,3,23.07166666666667,22.124
2023,7,leclerc,2,22.3905,21.778
2023,7,max_verstappen,2,22.299,22.241
2023,7,norris,3,27.549333333333333,22.062
2023,7,ocon,2,23.110999999999997,22.112
2023,7,perez,2,21.656,21.537
2023,7,piastri,2,22.616,22.37
2023,7,russell,2,22.164499999999997,22.054
2023,7,sainz,2,22.348,22.321
2023,7,sargeant,2,23.205,22.583
2023,7,stroll,2,22.863,22.355
2023,7,tsunoda,2,22.0925,22.009
2023,7,zhou,2,23.1595,22.889
2023,8,albon,1,25.064,25.064
2023,8,alonso,2,23.9795,23.928
2023,8,bottas,1,24.038,24.038
2023,8,de_vries,2,24.373,23.786
2023,8,gasly,2,25.816000000000003,24.117
2023,8,hamilton,2,24.043999999999997,23.749
2023,8,hulkenberg,2,24.54,24.2
2023,8,kevin_magnussen,2,24.712,24.515
2023,8,leclerc,1,24.343,24.343
2023,8,max_verstappen,2,23.777,23.644
2023,8,norris,2,24.716,23.57
2023,8,ocon,2,24.05,23.698
2023,8,perez,2,23.249499999999998,23.218
2023,8,piastri,2,24.131999999999998,23.436
2023,8,russell,1,,
2023,8,sainz,1,24.133,24.133
2023,8,stroll,2,23.775,23.711
2023,8,tsunoda,2,25.5845,23.646
2023,8,zhou,2,25.835,24.161
2023,9,albon,3,21.994,16.737
2023,9,alonso,3,20.32133333333333,16.6
2023,9,bottas,3,23.63,17.13
2023,9,de_vries,3,19.813333333333333,17.033
2023,9,gasly,3,21.99933333333333,16.38
2023,9,hamilton,3,22.044,16.415
2023,9,hulkenberg,2,19.3345,16.778
2023,9,kevin_magnussen,3,24.830333333333332,22.25
2023,9,leclerc,3,20.429333333333332,16.393
2023,9,max_verstappen,4,20.17575,16.369
2023,9,norris,3,20.484666666666666,18.076
2023,9,ocon,3,23.532666666666668,18.143
2023,9,perez,3,20.116666666666667,17.428
2023,9,piastri,4,23.003999999999998,17.324
2023,9,russell,3,20.636666666666667,17.946
2023,9,sainz,3,23.748666666666665,16.38
2023,9,sargeant,3,20.691333333333333,17.337
2023,9,stroll,4,21.216250000000002,16.646
2023,9,tsunoda,4,23.65375,16.246
2023,9,zhou,3,21.250333333333334,17.467
2023,10,albon,1,29.634,29.634
2023,10,alonso,1,28.679,28.679
2023,10,bottas,1,29.662,29.662
2023,10,de_vries,2,28.3275,28.242
2023,10,gasly,1,28.458,28.458
2023,10,hamilton,1,29.169,29.169
2023,10,hulkenberg,2,35.9875,30.003
2023,10,leclerc,2,28.5245,28.244
2023,10,max_verstappen,1,29.056,29.056
2023,10,norris,1,28.438,28.438
2023,10,perez,1,28.06,28.06
2023,10,piastri,1,28.655,28.655
2023,10,russell,1,29.455,29.455
2023,10,sainz,1,28.869,28.869
2023,10,sargeant,1,28.847,28.847
2023,10,stroll,1,28.561,28.561
2023,10,tsunoda,2,28.478,28.353
2023,10,zhou,3,30.753333333333334,28.709
2023,11,albon,2,21.919,21.762
2023,11,alonso,2,23.534,22.916
2023,11,bottas,2,22.678,22.114
2023,11,hamilton,2,21.851,21.728
2023,11,hulkenberg,2,22.438499999999998,21.955
2023,11,kevin_magnussen,2,22.4525,22.152
2023,11,leclerc,2,24.928,21.452
2023,11,max_verstappen,2,21.5435,21.407
2023,11,norris,2,21.485500000000002,21.43
2023,11,perez,2,21.371,20.88
2023,11,piastri,2,21.6005,21.171
2023,11,ricciardo,2,22.0805,21.958
2023,11,russell,2,21.7805,21.675
2023,11,sainz,2,21.7265,21.402
2023,11,sargeant,2,23.099,22.197
2023,11,stroll,2,22.1565,21.91
2023,11,tsunoda,2,23.6755,21.181
2023,11,zhou,2,26.032,22.853
2023,12,albon,3,24.046666666666667,23.529
2023,12,alonso,2,23.441499999999998,23.085
2023,12,bottas,2,23.573999999999998,23.362
2023,12,gasly,1,25.664,25.664
2023,12,hamilton,3,23.08966666666667,23.023
2023,12,hulkenberg,2,24.9045,24.571
2023,12,kevin_magnussen,2,23.605,23.572
2023,12,leclerc,2,23.186,23.148
2023,12,max_verstappen,2,22.9495,22.887
2023,12,norris,2,24.378,23.744
2023,12,ocon,2,23.212,23.085
2023,12,perez,2,23.197000000000003,22.71
2023,12,ricciardo,2,23.066499999999998,22.843
2023,12,russell,1,23.837,23.837
2023,12,sainz,1,23.303,23.303
2023,12,sargeant,3,23.539,23.109
2023,12,stroll,1,25.397,25.397
2023,12,tsunoda,2,22.673499999999997,22.61
2023,12,zhou,2,24.247,24.045
2023,13,albon,4,26.733666666666668,19.667
2023,13,alonso,5,21.639499999999998,20.109
2023,13,bottas,5,23.16325,19.735
2023,13,gasly,5,23.452,19.518
2023,13,hamilton,5,20.0855,19.327
2023,13,hulkenberg,5,24.15425,19.713
2023,13,kevin_magnussen,6,25.240000000000002,20.137
2023,13,lawson,7,27.147000000000002,19.192
2023,13,leclerc,2,29.944000000000003,27.202
2023,13,max_verstappen,6,19.641,18.706
2023,13,norris,6,24.7172,18.878
2023,13,ocon,6,24.0972,19.024
2023,13,perez,6,24.820600000000002,18.789
2023,13,piastri,5,24.732,18.979
2023,13,russell,6,24.964,19.607
2023,13,sainz,5,19.93,19.398
2023,13,stroll,7,22.484166666666667,19.653
2023,13,tsunoda,5,26.682000000000002,18.904
2023,13,zhou,4,21.30675,20.231
2023,14,albon,1,24.538,24.538
2023,14,alonso,1,24.798,24.798
2023,14,bottas,1,24.658,24.658
2023,14,gasly,2,26.031,24.686
2023,14,hamilton,1,24.255,24.255
2023,14,hulkenberg,2,25.2115,24.328
2023,14,kevin_magnussen,2,24.7125,24.66
2023,14,lawson,2,24.246499999999997,24.212
2023,14,leclerc,1,23.931,23.931
2023,14,max_verstappen,1,24.228,24.228
2023,14,norris,1,23.727,23.727
2023,14,ocon,1,24.249,24.249
2023,14,perez,1,23.819,23.819
2023,14,piastri,2,27.966,24.133
2023,14,russell,1,24.215,24.215
2023,14,sainz,1,25.183,25.183
2023,14,sargeant,1,24.779,24.779
2023,14,stroll,1,25.667,25.667
2023,14,zhou,2,25.177500000000002,24.396
2023,15,albon,2,29.9625,29.787
2023,15,alonso,2,41.689,30.67
2023,15,bottas,1,30.487,30.487
2023,15,gasly,1,31.802,31.802
2023,15,hamilton,2,33.106,32.631
2023,15,hulkenberg,1,35.497,35.497
2023,15,kevin_magnussen,2,32.2765,31.475
2023,15,lawson,1,32.348,32.348
2023,15,leclerc,1,32.888,32.888
2023,15,max_verstappen,1,29.698,29.698
2023,15,norris,1,29.485,29.485
2023,15,ocon,1,29.755,29.755
2023,15,perez,1,28.977,28.977
2023,15,piastri,1,29.369,29.369
2023,15,russell,2,30.0075,29.976
2023,15,sainz,1,29.499,29.499
2023,15,sargeant,2,31.018,31.018
2023,15,zhou,2,30.3345,30.032
2023,16,albon,2,51.153999999999996,50.143
2023,16,alonso,2,24.189999999999998,24.086
2023,16,bottas,2,54.657,53.512
2023,16,gasly,2,24.569499999999998,24.488
2023,16,hamilton,2,24.236,23.631
2023,16,hulkenberg,3,23.506,23.338
2023,16,kevin_magnussen,2,23.837,23.816
2023,16,lawson,2,23.4035,23.136
2023,16,leclerc,2,23.0615,22.926
2023,16,max_verstappen,2,24.039,23.696
2023,16,norris,2,23.3525,23.182
2023,16,ocon,2,25.4225,23.789
2023,16,perez,4,34.86666666666667,30.651
2023,16,piastri,2,23.8265,23.198
2023,16,russell,1,24.034,24.034
2023,16,sainz,2,23.2245,23.075
2023,16,sargeant,3,37.255,32.715
2023,16,stroll,1,23.441,23.441
2023,16,tsunoda,2,23.1355,22.944
2023,16,zhou,3,29.74933333333333,24.091
2023,17,albon,3,28.993666666666666,28.747
2023,17,alonso,3,28.399333333333335,28.373
2023,17,bottas,3,29.436666666666667,28.946
2023,17,gasly,3,31.159000000000002,28.429
2023,17,hulkenberg,3,32.248,28.274
2023,17,kevin_magnussen,3,29.340666666666664,28.743
2023,17,lawson,3,28.721999999999998,28.171
2023,17,leclerc,3,27.871333333333336,27.513
2023,17,max_verstappen,3,28.68733333333333,28.103
2023,17,norris,3,27.807333333333332,27.611
2023,17,ocon,3,29.033,28.961
2023,17,perez,3,31.406333333333333,27.808
2023,17,piastri,3,28.077333333333332,27.489
2023,17,russell,4,31.18325,28.191
2023,17,sargeant,2,29.4045,29.373
2023,17,stroll,3,28.813666666666666,28.156
2023,17,tsunoda,3,27.72866666666667,27.596
2023,17,zhou,3,28.884333333333334,28.815
2023,18,albon,2,24.4585,24.354
2023,18,alonso,2,24.939,24.823
2023,18,bottas,2,24.9015,24.783
2023,18,gasly,2,24.39,23.9
2023,18,hamilton,2,24.782,24.648
2023,18,hulkenberg,2,25.4405,24.308
2023,18,kevin_magnussen,2,24.906,24.745
2023,18,leclerc,1,23.963,23.963
2023,18,max_verstappen,2,24.365000000000002,23.756
2023,18,norris,2,23.758000000000003,23.361
2023,18,perez,2,23.996000000000002,23.747
2023,18,ricciardo,2,25.4385,24.364
2023,18,russell,2,24.163,23.969
2023,18,sainz,2,23.670499999999997,23.668
2023,18,sargeant,2,25.2685,24.99
2023,18,stroll,2,24.206,23.955
2023,18,tsunoda,3,23.983666666666664,23.472
2023,18,zhou,2,25.176499999999997,24.717
2023,19,albon,2,23.68,23.68
2023,19,alonso,2,22.844,22.844
2023,19,bottas,2,23.638,23.638
2023,19,gasly,2,22.627,22.627
2023,19,hamilton,2,22.21,22.21
2023,19,hulkenberg,2,23.144,23.144
2023,19,kevin_magnussen,1,23.642,23.642
2023,19,leclerc,2,22.248,22.248
2023,19,max_verstappen,3,22.3995,22.372
2023,19,norris,3,22.985500000000002,22.563
2023,19,ocon,1,,
2023,19,piastri,2,23.734,23.734
2023,19,ricciardo,2,22.406,22.406
2023,19,russell,2,22.311,22.311
2023,19,sainz,2,22.067,22.067
2023,19,sargeant,2,23.945,23.945
2023,19,stroll,2,22.582,22.582
2023,19,tsunoda,2,30.121,30.121
2023,19,zhou,2,22.817,22.817
2023,20,alonso,4,22.173666666666666,18.487
2023,20,bottas,3,22.4045,20.732
2023,20,gasly,4,23.133666666666667,20.523
2023,20,hamilton,4,22.055333333333333,18.521
2023,20,hulkenberg,4,27.501,23.841
2023,20,max_verstappen,4,21.642,18.535
2023,20,norris,4,22.28533333333333,19.386
2023,20,ocon,5,23.56275,22.209
2023,20,perez,4,22.499,20.811
2023,20,piastri,4,28.454333333333334,23.338
2023,20,ricciardo,4,26.744333333333334,23.508
2023,20,russell,4,22.71366666666667,20.449
2023,20,sainz,4,23.430333333333333,23.03
2023,20,sargeant,4,25.325333333333333,24.137
2023,20,stroll,4,22.451999999999998,18.504
2023,20,tsunoda,4,23.845333333333333,20.969
2023,20,zhou,3,22.6045,21.256
2023,21,albon,1,21.242,21.242
2023,21,alonso,2,26.259,23.214
2023,21,bottas,2,32.7445,21.575
2023,21,gasly,1,22.262,22.262
2023,21,hamilton,2,23.7775,22.508
2023,21,hulkenberg,2,23.8035,22.154
2023,21,kevin_magnussen,2,21.7395,21.611
2023,21,leclerc,1,22.559,22.559
2023,21,max_verstappen,2,24.0045,21.323
2023,21,ocon,1,21.763,21.763
2023,21,perez,2,27.5835,21.568
2023,21,piastri,2,21.902,20.535
2023,21,ricciardo,1,22.242,22.242
2023,21,russell,2,21.6045,21.257
2023,21,sainz,2,21.9455,21.261
2023,21,sargeant,1,21.367,21.367
2023,21,stroll,2,22.396,22.222
2023,21,tsunoda,2,20.7565,20.619
2023,21,zhou,1,22.155,22.155
2023,22,albon,2,22.0445,21.919
2023,22,alonso,2,22.1515,21.841
2023,22,bottas,1,22.665,22.665
2023,22,gasly,2,23.2845,23.091
2023,22,hamilton,2,22.12,22.045
2023,22,hulkenberg,2,21.971,21.861
2023,22,kevin_magnussen,2,22.4635,22.163
2023,22,leclerc,2,21.5825,21.246
2023,22,max_verstappen,2,21.4685,21.275
2023,22,norris,2,22.746499999999997,21.432
2023,22,ocon,1,22.16,22.16
2023,22,perez,2,21.36,21.274
2023,22,piastri,2,21.426499999999997,21.156
2023,22,ricciardo,2,21.716,21.692
2023,22,russell,2,21.866999999999997,21.65
2023,22,sainz,2,21.3965,21.229
2023,22,sargeant,2,22.002,21.88
2023,22,stroll,2,21.7665,21.667
2023,22,tsunoda,1,21.486,21.486
2023,22,zhou,2,22.606,22.345
2024,1,albon,2,24.6455,24.61
2024,1,alonso,2,24.9475,24.786
2024,1,bottas,2,26.42,26.42
2024,1,gasly,3,27.227333333333334,25.24
2024,1,hamilton,2,24.5905,24.094
2024,1,hulkenberg,3,28.586333333333332,24.387
2024,1,kevin_magnussen,2,25.198500000000003,24.446
2024,1,leclerc,2,24.1025,24.069
2024,1,max_verstappen,2,24.636499999999998,24.209
2024,1,norris,2,24.455,24.205
2024,1,ocon,2,25.011,24.877
2024,1,perez,2,24.539499999999997,24.516
2024,1,piastri,2,25.151,24.852
2024,1,ricciardo,2,24.922,24.856
2024,1,russell,2,24.822,24.778
2024,1,sainz,2,24.17,23.866
2024,1,sargeant,3,28.715,25.07
2024,1,stroll,2,24.4815,24.418
2024,1,tsunoda,2,24.524,24.324
2024,1,zhou,2,25.151,25.094
2024,2,albon,1,21.723,21.723
2024,2,alonso,1,22.129,22.129
2024,2,bearman,1,22.457,22.457
2024,2,bottas,2,23.038,22.795
2024,2,hamilton,1,20.17,20.17
2024,2,hulkenberg,1,21.035,21.035
2024,2,kevin_magnussen,1,21.46,21.46
2024,2,leclerc,1,23.419,23.419
2024,2,max_verstappen,1,20.607,20.607
2024,2,norris,1,22.211,22.211
2024,2,ocon,1,22.502,22.502
2024,2,perez,1,22.196,22.196
2024,2,piastri,1,21.427,21.427
2024,2,ricciardo,1,,
2024,2,russell,1,21.013,21.013
2024,2,sargeant,1,23.645,23.645
2024,2,tsunoda,1,21.694,21.694
2024,2,zhou,1,46.381,46.381
2024,3,albon,2,17.75,17.745
2024,3,alonso,2,18.0775,17.995
2024,3,bottas,2,32.9535,18.938
2024,3,gasly,2,18.999,17.682
2024,3,hamilton,1,17.596,17.596
2024,3,hulkenberg,2,18.2325,18.145
2024,3,kevin_magnussen,2,18.226,18.151
2024,3,leclerc,2,17.3585,17.308
2024,3,norris,2,17.7145,17.653
2024,3,ocon,3,22.30666666666667,18.007
2024,3,perez,2,17.667,17.222
2024,3,piastri,2,18.053,17.573
2024,3,ricciardo,2,18.008000000000003,17.751
2024,3,russell,2,18.005,17.964
2024,3,sainz,2,17.6695,17.599
2024,3,stroll,2,17.939,17.901
2024,3,tsunoda,2,18.029,17.535
2024,3,zhou,2,27.948999999999998,19.032
2024,4,alonso,3,23.0775,22.998
2024,4,bottas,3,25.385,24.824
2024,4,gasly,3,23.473,23.102
2024,4,hamilton,3,23.6445,23.333
2024,4,hulkenberg,3,23.807499999999997,23.622
2024,4,kevin_magnussen,2,26.198,26.198
2024,4,leclerc,2,23.285,23.285
2024,4,max_verstappen,3,23.2055,23.177
2024,4,norris,3,23.1405,23.049
2024,4,ocon,3,23.7875,23.394
2024,4,perez,3,22.973,22.956
2024,4,piastri,3,23.134,22.848
2024,4,russell,3,23.284,22.991
2024,4,sainz,3,23.363500000000002,23.136
2024,4,sargeant,4,24.34566666666667,23.287
2024,4,stroll,4,23.169,22.911
2024,4,tsunoda,3,23.422,23.358
2024,4,zhou,3,25.2815,23.91
2024,5,albon,2,23.436500000000002,23.273
2024,5,alonso,3,22.971666666666664,22.687
2024,5,bottas,1,22.949,22.949
2024,5,gasly,3,28.845,22.836
2024,5,hamilton,2,22.59,22.518
2024,5,hulkenberg,2,23.17,23.004
2024,5,kevin_magnussen,2,24.3505,22.974
2024,5,leclerc,1,22.36,22.36
2024,5,max_verstappen,2,22.363,22.27
2024,5,norris,1,22.161,22.161
2024,5,ocon,2,23.182,23.156
2024,5,perez,2,22.198999999999998,22.027
2024,5,piastri,2,22.4675,22.262
2024,5,ricciardo,1,22.598,22.598
2024,5,russell,2,22.561,22.415
2024,5,sainz,1,22.629,22.629
2024,5,sargeant,2,22.9565,22.684
2024,5,stroll,4,27.170333333333332,22.911
2024,5,tsunoda,2,22.7735,22.387
2024,5,zhou,3,24.074666666666662,23.252
2024,6,albon,2,22.697499999999998,22.567
2024,6,alonso,1,22.374,22.374
2024,6,bottas,2,23.247500000000002,22.765
2024,6,gasly,1,22.466,22.466
2024,6,hamilton,1,22.107,22.107
2024,6,hulkenberg,2,22.771,22.487
2024,6,kevin_magnussen,3,27.908,23.265
2024,6,leclerc,1,21.825,21.825
2024,6,max_verstappen,1,22.187,22.187
2024,6,norris,1,22.041,22.041
2024,6,ocon,1,22.663,22.663
2024,6,perez,2,22.0455,21.695
2024,6,piastri,2,26.3125,22.216
2024,6,ricciardo,1,22.54,22.54
2024,6,russell,1,22.8,22.8
2024,6,sainz,1,22.805,22.805
2024,6,sargeant,1,22.611,22.611
2024,6,stroll,2,22.8345,22.631
2024,6,tsunoda,1,22.153,22.153
2024,6,zhou,1,23.017,23.017
2024,7,albon,4,33.19325,30.05
2024,7,alonso,3,30.593999999999998,29.931
2024,7,bottas,1,30.24,30.24
2024,7,gasly,2,30.3675,30.081
2024,7,hamilton,1,29.547,29.547
2024,7,hulkenberg,1,29.749,29.749
2024,7,kevin_magnussen,1,31.302,31.302
2024,7,leclerc,1,30.149,30.149
2024,7,max_verstappen,1,30.416,30.416
2024,7,norris,1,29.956,29.956
2024,7,ocon,1,30.659,30.659
2024,7,perez,1,29.669,29.669
2024,7,piastri,1,29.77,29.77
2024,7,ricciardo,1,30.068,30.068
2024,7,russell,2,29.634500000000003,29.605
2024,7,sainz,1,30.508,30.508
2024,7,sargeant,1,31.085,31.085
2024,7,stroll,1,29.971,29.971
2024,7,tsunoda,1,29.628,29.628
2024,7,zhou,1,30.244,30.244
2024,8,albon,1,,
2024,8,alonso,1,,
2024,8,bottas,2,24.239,24.239
2024,8,gasly,1,,
2024,8,hamilton,2,24.232,24.232
2024,8,leclerc,1,,
2024,8,max_verstappen,2,23.813,23.813
2024,8,norris,1,,
2024,8,piastri,1,,
2024,8,ricciardo,1,,
2024,8,russell,1,,
2024,8,sainz,1,,
2024,8,sargeant,2,24.384,24.384
2024,8,stroll,3,26.1715,24.132
2024,8,tsunoda,1,,
2024,8,zhou,2,24.367,24.367
2024,9,albon,2,24.7785,24.753
2024,9,alonso,2,25.067,24.346
2024,9,bottas,1,24.929,24.929
2024,9,gasly,2,24.6595,24.408
2024,9,hamilton,3,25.60166666666667,23.762
2024,9,hulkenberg,3,24.550666666666668,24.233
2024,9,kevin_magnussen,4,27.236,24.833
2024,9,leclerc,3,31.948666666666668,24.031
2024,9,max_verstappen,2,24.276,24.246
2024,9,norris,2,23.703,23.423
2024,9,ocon,1,24.495,24.495
2024,9,perez,2,29.0925,24.423
2024,9,piastri,2,23.7265,23.476
2024,9,ricciardo,2,27.079,23.86
2024,9,russell,3,25.877333333333336,24.044
2024,9,sainz,2,25.875500000000002,24.125
2024,9,stroll,2,24.6545,24.284
2024,9,tsunoda,1,25.569,25.569
2024,9,zhou,3,26.9865,25.598
2024,10,albon,2,22.57,21.892
2024,10,alonso,2,22.264000000000003,21.957
2024,10,bottas,2,22.8535,22.744
2024,10,gasly,2,23.892000000000003,21.687
2024,10,hamilton,2,21.7215,21.603
2024,10,hulkenberg,2,22.62,22.518
2024,10,kevin_magnussen,2,26.1635,23.36
2024,10,leclerc,2,21.942,21.624
2024,10,max_verstappen,2,21.942,21.544
2024,10,norris,2,22.124499999999998,21.618
2024,10,ocon,2,21.877499999999998,21.834
2024,10,perez,3,21.70566666666667,21.464
2024,10,piastri,2,22.322000000000003,22.224
2024,10,ricciardo,2,22.236,22.108
2024,10,russell,2,23.8615,22.7
2024,10,sainz,2,22.2215,22.194
2024,10,sargeant,2,22.4535,22.401
2024,10,stroll,2,22.630499999999998,21.88
2024,10,tsunoda,3,22.237333333333336,22.064
2024,10,zhou,2,23.387999999999998,22.523
2024,11,albon,2,21.785,21.692
2024,11,alonso,3,25.972333333333335,21.483
2024,11,bottas,2,21.9545,21.918
2024,11,gasly,2,21.737000000000002,21.431
2024,11,hamilton,2,24.421999999999997,21.563
2024,11,hulkenberg,2,22.0845,21.814
2024,11,kevin_magnussen,2,21.675,21.518
2024,11,leclerc,4,24.186999999999998,20.903
2024,11,max_verstappen,3,23.489666666666665,21.899
2024,11,norris,2,21.514000000000003,21.411
2024,11,ocon,2,21.761000000000003,21.231
2024,11,perez,2,24.3955,21.291
2024,11,piastri,2,20.8765,20.775
2024,11,ricciardo,2,21.2975,21.093
2024,11,russell,2,21.451,21.229
2024,11,sainz,2,21.2545,21.226
2024,11,sargeant,3,25.439000000000004,22.093
2024,11,stroll,2,21.3505,21.302
2024,11,tsunoda,2,22.347,21.25
2024,11,zhou,2,22.396,21.594
2024,12,albon,2,32.076,29.41
2024,12,alonso,2,29.5135,29.341
2024,12,bottas,2,31.0775,30.628
2024,12,hamilton,2,29.4835,28.929
2024,12,hulkenberg,2,29.8385,29.412
2024,12,kevin_magnussen,2,30.096,29.884
2024,12,leclerc,3,28.959999999999997,28.481
2024,12,max_verstappen,2,28.7205,28.365
2024,12,norris,2,29.524,28.661
2024,12,ocon,4,28.7865,28.276
2024,12,perez,4,29.71875,28.391
2024,12,piastri,2,29.3705,29.2
2024,12,ricciardo,2,29.374000000000002,28.875
2024,12,russell,1,32.045,32.045
2024,12,sainz,3,29.00066666666667,28.706
2024,12,sargeant,2,31.122500000000002,29.444
2024,12,stroll,2,29.246000000000002,29.023
2024,12,tsunoda,2,29.658,29.658
2024,12,zhou,4,30.306,29.125
2024,13,albon,2,22.750500000000002,22.091
2024,13,alonso,2,22.171,21.8
2024,13,bottas,2,22.0635,21.981
2024,13,gasly,1,21.405,21.405
2024,13,hamilton,2,21.608,21.306
2024,13,hulkenberg,2,22.3795,22.287
2024,13,kevin_magnussen,2,22.201,21.871
2024,13,leclerc,2,21.8085,21.723
2024,13,max_verstappen,2,21.7225,21.344
2024,13,norris,2,21.555,21.249
2024,13,ocon,3,21.534333333333333,21.33
2024,13,perez,2,21.2255,21.056
2024,13,piastri,2,21.732,21.641
2024,13,ricciardo,2,21.231,21.084
2024,13,russell,2,21.3485,21.328
2024,13,sainz,2,21.547,21.439
2024,13,sargeant,3,21.68766666666667,21.398
2024,13,stroll,2,22.7565,22.276
2024,13,tsunoda,1,21.467,21.467
2024,13,zhou,2,22.088,21.993
2024,14,albon,2,23.376,23.146
2024,14,alonso,1,23.075,23.075
2024,14,bottas,2,23.048000000000002,22.949
2024,14,gasly,2,22.872,22.844
2024,14,hamilton,2,22.945999999999998,22.704
2024,14,hulkenberg,2,23.415,23.268
2024,14,kevin_magnussen,1,23.619,23.619
2024,14,leclerc,2,23.136,22.942
2024,14,max_verstappen,2,23.0785,22.943
2024,14,norris,2,22.646,22.61
2024,14,ocon,2,23.456,23.366
2024,14,perez,3,22.657333333333337,22.632
2024,14,piastri,2,23.374000000000002,22.623
2024,14,ricciardo,2,22.485500000000002,22.328
2024,14,russell,1,22.686,22.686
2024,14,sainz,2,23.0845,23.08
2024,14,sargeant,2,23.515,23.338
2024,14,stroll,1,23.01,23.01
2024,14,tsunoda,1,23.452,23.452
2024,15,albon,2,21.137,21.016
2024,15,alonso,1,21.348,21.348
2024,15,bottas,2,21.183999999999997,21.095
2024,15,gasly,1,22.646,22.646
2024,15,hamilton,2,21.097,21.026
2024,15,hulkenberg,1,21.619,21.619
2024,15,kevin_magnussen,1,21.403,21.403
2024,15,leclerc,1,20.841,20.841
2024,15,max_verstappen,1,20.785,20.785
2024,15,norris,1,21.536,21.536
2024,15,ocon,1,21.015,21.015
2024,15,perez,1,22.934,22.934
2024,15,piastri,1,20.969,20.969
2024,15,ricciardo,1,20.942,20.942
2024,15,russell,2,21.502499999999998,21.159
2024,15,sainz,1,20.84,20.84
2024,15,sargeant,1,22.03,22.03
2024,15,stroll,1,21.385,21.385
2024,15,tsunoda,2,21.0645,20.88
2024,15,zhou,2,21.628999999999998,21.214
2024,16,albon,1,24.801,24.801
2024,16,alonso,2,24.683500000000002,24.501
2024,16,bottas,1,24.41,24.41
2024,16,colapinto,1,25.147,25.147
2024,16,gasly,2,24.269,24.203
2024,16,hamilton,2,24.312,24.155
2024,16,hulkenberg,2,37.7255,36.576
2024,16,kevin_magnussen,1,25.672,25.672
2024,16,leclerc,1,24.551,24.551
2024,16,max_verstappen,2,26.174,24.15
2024,16,norris,2,24.5195,24.169
2024,16,ocon,1,24.146,24.146
2024,16,perez,2,24.379,24.03
2024,16,piastri,2,24.2315,23.793
2024,16,ricciardo,1,30.317,30.317
2024,16,russell,2,29.496499999999997,26.297
2024,16,sainz,1,24.313,24.313
2024,16,stroll,3,24.819333333333333,24.209
2024,16,zhou,1,27.138,27.138
2024,17,albon,1,20.287,20.287
2024,17,alonso,1,20.073,20.073
2024,17,bearman,1,21.276,21.276
2024,17,bottas,1,20.045,20.045
2024,17,colapinto,1,20.596,20.596
2024,17,gasly,1,20.257,20.257
2024,17,hamilton,1,21.289,21.289
2024,17,hulkenberg,1,21.617,21.617
2024,17,leclerc,1,20.671,20.671
2024,17,max_verstappen,2,20.935000000000002,20.725
2024,17,norris,1,19.712,19.712
2024,17,ocon,1,20.634,20.634
2024,17,perez,1,20.63,20.63
2024,17,piastri,1,20.181,20.181
2024,17,ricciardo,1,21.984,21.984
2024,17,russell,1,19.954,19.954
2024,17,sainz,1,21.483,21.483
2024,17,stroll,2,20.6685,20.214
2024,17,tsunoda,1,20.922,20.922
2024,17,zhou,1,20.52,20.52
2024,18,albon,1,29.126,29.126
2024,18,alonso,1,29.251,29.251
2024,18,bottas,1,30.423,30.423
2024,18,colapinto,1,29.772,29.772
2024,18,gasly,1,31.509,31.509
2024,18,hamilton,1,29.272,29.272
2024,18,hulkenberg,1,29.808,29.808
2024,18,kevin_magnussen,2,30.499000000000002,29.707
2024,18,leclerc,1,29.042,29.042
2024,18,max_verstappen,1,29.655,29.655
2024,18,norris,1,29.091,29.091
2024,18,ocon,1,29.601,29.601
2024,18,perez,1,28.99,28.99
2024,18,piastri,1,29.152,29.152
2024,18,ricciardo,3,29.67833333333333,29.066
2024,18,russell,1,28.739,28.739
2024,18,sainz,1,29.385,29.385
2024,18,stroll,1,29.816,29.816
2024,18,tsunoda,1,29.662,29.662
2024,18,zhou,1,29.36,29.36
2024,19,albon,2,29.686999999999998,24.391
2024,19,alonso,1,24.247,24.247
2024,19,bottas,1,24.439,24.439
2024,19,colapinto,1,23.971,23.971
2024,19,gasly,1,28.228,28.228
2024,19,hulkenberg,1,24.5,24.5
2024,19,kevin_magnussen,2,24.0265,23.966
2024,19,lawson,1,23.839,23.839
2024,19,leclerc,1,23.817,23.817
2024,19,max_verstappen,1,24.228,24.228
2024,19,norris,1,23.731,23.731
2024,19,ocon,2,25.1655,24.156
2024,19,perez,1,23.58,23.58
2024,19,piastri,1,24.107,24.107
2024,19,russell,1,29.327,29.327
2024,19,sainz,1,23.963,23.963
2024,19,stroll,1,26.399,26.399
2024,19,tsunoda,1,24.193,24.193
2024,19,zhou,2,24.6615,24.433
2024,20,bottas,1,22.505,22.505
2024,20,colapinto,1,23.895,23.895
